ensembl_gene_id,tair_locus,class,name,ortholog_name,Class,Family,AM,OF,IAM,IBM,RootTip,Cotyledon,Hypocotyl,SAM6D,SAM17D,SAM38D,Callus,Leaf,Root,Nodule
Glyma.10G180000,Glyma.10G180000.2,,,,A,IAA,18.181273,80.139756,6.45795899999999,20.748054,61.2074029999999,15.804295,60.587657,0,0,12.12382,0,7.20165599999999,11.502032,0
Glyma.10G180100,Glyma.10G180100.1,A,GmIAA7/14/17,GmIAA7/14/17-A,A,IAA,7.941917,536.895072,6.035997,7.033665,214.246603999999,30.7298259999999,350.297555999999,2.600212,4.42639199999999,5.20939599999999,2.744771,20.850299,94.160633,5.26951899999999
Glyma.10G210600,Glyma.10G210600.1,C,GmARF10/16,GmARF10/16_E,C,ARF,15.917001,6.97154,9.53772299999999,11.845456,19.0791609999999,1.68431099999999,7.75314299999999,15.128833,15.270284,10.258521,0.677706,3.091129,9.38785099999999,7.79876699999999
Glyma.10G270500,Glyma.10G270500.1,C,GmIAA32/34,GmIAA32/34-A,C,IAA,0,0,0,0.492012,0.019696,0,2.883292,0,0,0.0464919999999999,0,0.640769,0,0
Glyma.11G145500,Glyma.11G145500.1,C,GmARF10/16,GmARF10/16_D,C,ARF,15.909573,17.106814,12.5861059999999,12.520897,6.758486,30.4014929999999,8.543969,9.31024799999999,10.078082,10.215456,0.759723,4.04771299999999,2.691333,0.596544999999999
Glyma.11G154632,Glyma.11G154632.1,B,GmARF4,GmARF4_B,B,ARF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.11G204200,Glyma.11G204200.1,A,GmARF8,GmARF8_A,A,ARF,19.2410749999999,21.103199,0,3.05566,3.172375,0,5.721453,0,0,17.832069,0,18.572984,3.488127,1.310676
Glyma.11G204200,Glyma.11G204200.2,,,,A,ARF,13.373647,0,35.09998,44.1593909999999,4.581945,10.26129,31.902014,32.2147859999999,40.620313,0,17.181705,0,0,0
Glyma.11G227300,Glyma.11G227300.1,COI1,GmCOI1,GmCOI1_B,COI1-A,AFB/TIR1,18.068083,11.595375,28.7962789999999,30.443669,4.93059199999999,21.3280439999999,21.024339,14.48028,16.82458,9.49050899999999,42.501074,12.497006,20.49473,6.94854699999999
Glyma.12G071000,Glyma.12G071000.1,B,GmARF4,GmARF4_A,B,ARF,11.369516,0,8.25686999999999,15.642403,0,0,3.559222,10.921514,17.3513689999999,11.332962,0,12.382123,0,0
Glyma.12G071000,Glyma.12G071000.2,,,,B,ARF,5.96693799999999,8.041472,1.704421,4.29422999999999,0.298800999999999,3.024782,6.32399799999999,0.196040999999999,0,1.458274,2.217063,0,6.235388,2.460359
Glyma.12G076200,Glyma.12G076200.1,C,GmARF10/16,GmARF10/16_C,C,ARF,26.335605,11.584763,18.655286,20.247595,4.482571,3.59890899999999,6.56760199999999,8.931069,9.22109599999999,17.059916,0.926471999999999,4.867979,2.699865,1.715625
Glyma.12G164100,Glyma.12G164100.1,B,GmARF1,GmARF1_A,B,ARF,29.907851,25.6588479999999,21.848792,33.9780919999999,12.1586479999999,15.573356,22.344234,27.195518,37.96394,21.69255,51.46068,19.141297,21.871309,7.34793599999999
Glyma.12G171000,Glyma.12G171000.1,B,GmARF4,GmARF4_C,B,ARF,0,0,0,0,0,0,0,0,0,0,0,4.75037299999999,0,1.006833
Glyma.12G171000,Glyma.12G171000.2,,,,B,ARF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyma.12G171000,Glyma.12G171000.3,,,,B,ARF,5.101415,0,2.28904199999999,5.37201799999999,0.461876999999999,3.013608,3.151519,12.732037,13.912201,0,1.20191399999999,0,0,0
Glyma.12G171000,Glyma.12G171000.4,,,,B,ARF,0,2.984782,0,0,1.08553,0,5.852044,0,0,5.32110199999999,0,1.376155,1.343313,0
Glyma.12G171000,Glyma.12G171000.5,,,,B,ARF,0,0,0,0.142965,0,0,0,0,0.937799,0.296690999999999,0,0,2.911318,0
Glyma.12G171000,Glyma.12G171000.6,,,,B,ARF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyma.12G171000,Glyma.12G171000.7,,,,B,ARF,0,0,2.288279,0,0,0,0,3.58294999999999,2.45379499999999,0,0,0,0,0
Glyma.12G171000,Glyma.12G171000.8,,,,B,ARF,0,0.617740999999999,0,0,0,0,0.796603999999999,0,0,0,0,0,1.673626,0
Glyma.12G171000,Glyma.12G171000.9,,,,B,ARF,6.838025,3.32054399999999,1.57592,7.218668,0,6.30774599999999,3.157808,17.0485019999999,18.6614399999999,8.23781999999999,1.97487799999999,0,0,0
Glyma.12G174100,Glyma.12G174100.1,C,GmARF10/16,GmARF10/16_A,C,ARF,6.79024599999999,8.025496,9.21060899999999,12.232763,3.83593699999999,10.180705,9.6265,3.69052399999999,5.98429099999999,4.36695299999999,1.48984,2.747977,4.29489599999999,1.283087
Glyma.13G084700,Glyma.13G084700.1,C,GmARF17,GmARF17_D,C,ARF,5.67956199999999,2.629559,5.36589399999999,8.23999799999999,1.880635,3.273582,4.33943399999999,5.10371199999999,4.78386599999999,4.657751,3.92228,2.97163999999999,1.739314,3.050161
Glyma.13G112600,Glyma.13G112600.1,A,GmARF7/19,GmARF7/19_D,A,ARF,4.91388099999999,30.7605059999999,2.670874,4.93858999999999,1.48132299999999,4.065856,15.4586279999999,6.45218799999999,6.452715,3.334648,7.51223599999999,3.120943,3.037992,2.595834
Glyma.13G117100,Glyma.13G117100.1,B,GmIAA31,GmIAA31-B,B,IAA,0,0.450581999999999,0.775919,0.172291,0.135474,0,0.988941999999999,0.949002,0,0.509526999999999,0,0,0.427784,10.536075
Glyma.13G117100,Glyma.13G117100.2,,,,B,IAA,0,0,0,0,0,0,0.0635089999999999,0.0297469999999999,0,0,0,0,0,0.704845
Glyma.13G117100,Glyma.13G117100.3,,,,B,IAA,1.818835,1.050108,1.258119,0.575014,0,0.0739999999999999,1.71205699999999,1.177947,2.58512999999999,0.490271,0,1.053573,2.45126,42.994652
Glyma.13G117100,Glyma.13G117100.4,,,,B,IAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyma.13G127000,Glyma.13G127000.3,B,GmIAA12-13,GmIAA12-13-C,B,IAA,5.03520099999999,14.8733609999999,2.71897499999999,4.65911899999999,2.58463099999999,4.354242,11.652196,5.34242099999999,5.31786799999999,4.462634,0.033137,3.345251,14.891714,5.57443
Glyma.13G140600,Glyma.13G140600.1,C,GmARF17,GmARF17_B,C,ARF,0.431439999999999,0.329681,0.40688,0.547244999999999,0.449081999999999,0,0.882885999999999,0.354667999999999,0.612847,0.664933,0.0712499999999999,0.497937999999999,0.444525999999999,0.213063
Glyma.13G140600,Glyma.13G140600.2,,,,C,ARF,6.946392,3.479995,3.13007599999999,4.37642699999999,2.63874599999999,2.96549199999999,4.285501,4.930721,8.4923940000000009,3.843545,2.024611,2.365339,0.758677,0
Glyma.13G159000,Glyma.13G159000.1,C,GmIAA29,GmIAA29-C,C,IAA,0.391786,0,0,0,1.716145,0,6.86500899999999,0.669448999999999,0.857079999999999,0.334479,0,0.256008,0,0
Glyma.13G174000,Glyma.13G174000.1,B,GmARF3,GmARF3_B,B,ARF,27.510148,8.54110999999999,28.506968,32.9505649999999,1.73374999999999,1.76548799999999,37.6104879999999,27.50156,62.827289,21.196458,1.032098,1.598356,2.12863999999999,0.75782
Glyma.13G174000,Glyma.13G174000.2,,,,B,ARF,0,0.525935999999999,0,0.255909,0.0813939999999999,0,1.017614,1.81743499999999,1.418679,0,0,6.18237599999999,8.38007999999999,13.602053
Glyma.13G174000,Glyma.13G174000.3,,,,B,ARF,2.12088099999999,0,7.170137,9.99962,0,8.551942,0.457633999999999,11.722765,1.291971,3.75023699999999,0,0,0,0.542018
Glyma.13G221400,Glyma.13G221400.1,A,GmARF6,GmARF6_C,A,ARF,0,7.440723,12.346282,0,0,16.5994789999999,6.20443899999999,0,0,4.97261699999999,7.48193299999999,0,0,0
Glyma.13G221400,Glyma.13G221400.2,,,,A,ARF,34.943626,18.239549,27.736611,43.916594,1.65826699999999,1.27951299999999,28.9908649999999,22.6777359999999,46.86142,20.641988,2.961649,19.9604749999999,4.11577699999999,1.477684
Glyma.13G234200,Glyma.13G234200.1,B,GmARF3,GmARF3_C,B,ARF,20.015874,16.8484249999999,15.363025,25.477957,2.369088,6.10281599999999,16.866668,19.224741,22.512072,15.032154,3.245702,13.162772,4.909548,5.517245
Glyma.13G325200,Glyma.13G325200.1,C,GmARF10/16,GmARF10/16_B,C,ARF,20.574649,28.899009,21.834941,26.015501,4.23872499999999,3.899084,4.86314099999999,14.182107,26.9631019999999,17.141114,2.404067,3.22380399999999,6.13404599999999,3.94120999999999
Glyma.13G354100,Glyma.13G354100.10,,,,B,IAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.13G354100,Glyma.13G354100.11,B,GmIAA18/26/28,GmIAA18/26/28-C,B,IAA,3.557045,6.41406499999999,6.41406299999999,10.8679919999999,0.316776999999999,0.290381999999999,1.190654,9.79256499999999,8.04760899999999,7.36073,0,0,0,1.342664
Glyma.13G354100,Glyma.13G354100.6,,,,B,IAA,26.4974479999999,21.206119,33.505966,45.11628,9.20002599999999,8.47293299999999,13.900225,53.6233259999999,78.5457179999999,27.8749189999999,10.063586,5.819669,0,1.393936
Glyma.13G354100,Glyma.13G354100.7,,,,B,IAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.13G354100,Glyma.13G354100.8,,,,B,IAA,14.47227,8.10863499999999,13.8896149999999,22.713118,4.00623899999999,7.05795999999999,3.85551099999999,18.0138339999999,9.055217,4.696097,3.504068,23.3896039999999,15.0316569999999,0
Glyma.13G354100,Glyma.13G354100.9,,,,B,IAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.13G356600,Glyma.13G356600.1,A,GmIAA27,GmIAA27-E,A,IAA,10.320921,16.088208,19.731117,9.316204,19.0255219999999,1.278545,14.317767,2.911798,4.219405,9.52010399999999,0.0170219999999999,0.516247,17.94849,2.149832
Glyma.13G361100,Glyma.13G361100.1,A,GmIAA6/19,GmIAA6/19-A,A,IAA,5.685349,47.248758,6.945217,7.89354499999999,32.6314229999999,4.435177,74.549391,3.220193,3.438326,6.370852,0.0526859999999999,8.05295699999999,11.06221,0.954243999999999
Glyma.13G361200,Glyma.13G361200.2,,,,C,IAA,12.633845,34.132333,25.4715139999999,23.0107469999999,1.139437,0.344476999999999,22.09702,1.646924,6.96631399999999,8.25054899999999,0.084499,1.075164,0,0
Glyma.13G361200,Glyma.13G361200.3,,,,C,IAA,4.207631,27.5339999999999,38.845795,24.8224139999999,0,0,27.2460659999999,2.963733,4.52812799999999,5.88153099999999,0.320502,4.265176,0,0
Glyma.13G361200,Glyma.13G361200.4,,,,C,IAA,0,0.408244,0.112749,0.462067,0.193049,0,1.155331,0.327442999999999,0.33964,0.0850719999999999,0,0,0,0
Glyma.13G361200,Glyma.13G361200.5,C,GmIAA15,GmIAA15-A,C,IAA,1.637505,1.231066,0,0,0,0,0.078046,0,0,0,0,0,0,0.819102
Glyma.14G032700,Glyma.14G032700.1,A,GmARF6,GmARF6_F,A,ARF,13.708186,7.606123,10.6482259999999,17.42315,5.15638,7.75997999999999,8.99557,6.260302,6.847699,4.98298899999999,10.296462,5.871279,6.36521899999999,2.22782599999999
Glyma.14G032700,Glyma.14G032700.2,,,,A,ARF,24.2127969999999,16.736882,19.818321,24.024276,8.291292,16.769496,25.5369649999999,19.704864,35.9513699999999,17.789199,14.000412,2.523177,4.036692,0.814913
Glyma.14G062100,Glyma.14G062100.1,COI1,GmCOI1,GmCOI1_D,COI1,AFB/TIR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.14G166500,Glyma.14G166500.1,C,GmARF17,GmARF17_E,C,ARF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.14G179500,Glyma.14G179500.1,AFB4/5,GmAFB4/5,GmAFB4/5_C,AFB4/5,AFB/TIR1,21.750232,21.4179689999999,15.85416,17.4358709999999,11.207461,8.50609,17.456177,22.806197,19.605122,9.95001399999999,12.500697,19.094595,14.355242,3.39486
Glyma.14G185400,Glyma.14G185400.1,A,GmIAA8-9,GmIAA8-9-G,A,IAA,19.792966,34.9553099999999,19.0188169999999,23.2356589999999,14.392753,13.204208,30.9044659999999,28.8325229999999,30.739975,19.492833,1.478317,7.17259799999999,30.4365069999999,2.826061
Glyma.14G185400,Glyma.14G185400.2,,,,A,IAA,0.645792999999999,0.892453999999999,0.375514,0.821523,1.11179,0.170143999999999,0.788746999999999,2.92363399999999,1.12395399999999,0.404969,0.046223,0.165568999999999,0.714798,0.061695
Glyma.14G208500,Glyma.14G208500.1,A,GmARF8,GmARF8_D,A,ARF,28.654153,15.700996,29.855926,38.672628,9.12439299999999,4.26428199999999,20.863664,27.408631,36.4367629999999,17.3675479999999,7.78445099999999,10.382462,5.24514899999999,0.799745999999999
Glyma.14G217700,Glyma.14G217700.1,A,GmARF5,GmARF5_A,A,ARF,8.55015299999999,3.847763,6.469495,13.376594,0.714242,2.222687,1.691862,22.197358,31.89881,9.88113899999999,11.731992,2.60419899999999,2.804241,0.04138
Glyma.15G012700,Glyma.15G012700.1,C,GmIAA15,GmIAA15-B,C,IAA,0,0,0,0,0,0.415484999999999,10.023863,1.155381,0,0,0.141027999999999,1.07658499999999,0.251881999999999,0
Glyma.15G012700,Glyma.15G012700.2,,,,C,IAA,3.39376599999999,16.0081589999999,6.49899999999999,4.35765799999999,3.69760199999999,0,40.6129499999999,0.220837,2.115498,0.980443999999999,0,0,0,0
Glyma.15G012700,Glyma.15G012700.3,,,,C,IAA,0,4.99593099999999,0,8.93499699999999,2.076731,0,29.164729,0,0,0,0,0,0.68418,0
Glyma.15G012700,Glyma.15G012700.4,,,,C,IAA,1.50891,6.827547,9.72654499999999,0,0,0,16.3884019999999,0,0,0,0,0,0,0
Glyma.15G012700,Glyma.15G012700.5,,,,C,IAA,2.804487,5.405395,0,0,2.844997,0,42.887225,0.987341,0,2.587548,0,0,0,0
Glyma.15G012800,Glyma.15G012800.1,A,GmIAA6/19,GmIAA6/19-B,A,IAA,0.17366,2.547403,1.55313499999999,0.76548,30.031869,0.0418559999999999,56.262222,0.037059,0,0.392546,0,1.908984,2.062993,0
Glyma.15G017500,Glyma.15G017500.1,A,GmIAA27,GmIAA27-F,A,IAA,10.936503,17.794125,14.915091,8.804709,15.293421,5.11060499999999,54.0201059999999,5.743871,6.24206899999999,8.07947,3.036705,3.300627,7.86221,1.807851
Glyma.15G017500,Glyma.15G017500.2,,,,A,IAA,0,2.56234299999999,0,0.304983999999999,0.790853,0,31.100809,0,0,0,0,0,0,0
Glyma.15G017500,Glyma.15G017500.3,,,,A,IAA,7.478564,13.970931,3.079994,7.193988,0,0,0,0,5.148416,8.05205199999999,0,4.67428099999999,5.53005499999999,0
Glyma.15G017500,Glyma.15G017500.4,,,,A,IAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.15G020300,Glyma.15G020300.1,B,GmIAA18/26/28,GmIAA18/26/28-D,B,IAA,42.470427,19.515398,27.5271919999999,47.520291,2.92710299999999,30.024028,22.2657659999999,45.437063,75.229999,30.583841,11.723151,18.0693759999999,10.070071,0
Glyma.15G020300,Glyma.15G020300.2,,,,B,IAA,0.186345,0,0,0,0,0,0,0.296115999999999,0,0,0,5.11783799999999,0,1.454167
Glyma.15G078800,Glyma.15G078800.1,B,GmARF3,GmARF3_D,B,ARF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.15G091000,Glyma.15G091000.1,A,GmARF6,GmARF6_D,A,ARF,24.133924,13.9783019999999,31.4790929999999,30.63539,0.89866,2.665057,9.97956499999999,11.108567,24.4014689999999,13.87329,2.88571599999999,2.94360799999999,3.76650399999999,0.254089
Glyma.15G091000,Glyma.15G091000.2,,,,A,ARF,7.58375199999999,2.79224199999999,6.73681899999999,2.349256,0.553189999999999,0,19.413768,0,34.199074,6.46915999999999,0,0,0,0
Glyma.15G091000,Glyma.15G091000.3,,,,A,ARF,0.724775999999999,0.017661,0.465299,0.284700999999999,0.0197589999999999,0,0.551401,0.459529,0.820775999999999,0.586077999999999,0,0.327577,0,0
Glyma.15G091000,Glyma.15G091000.4,,,,A,ARF,6.66387299999999,8.241576,12.77895,20.402868,0.605504999999999,2.340603,9.515878,9.577318,0,5.546119,1.55787999999999,0,0,0
Glyma.15G142600,Glyma.15G142600.1,B,GmARF13,GmARF13_A,B,ARF,0.2974,0.808104,0.137604,1.301928,0.288683,0,0.257635999999999,0,0.749256,0.476767,0.55859,1.787285,2.231474,0.675752
Glyma.15G142600,Glyma.15G142600.2,,,,B,ARF,4.116304,2.163117,3.56324899999999,4.95791299999999,1.07031199999999,4.226359,2.48794,5.42233599999999,5.510621,1.942121,3.10644799999999,3.69268699999999,0,2.10436999999999
Glyma.15G142600,Glyma.15G142600.3,,,,B,ARF,0,0,0,0.054507,0,0,0.003702,0,0.00662499999999999,0,0,0.115189,0,0.040145
Glyma.15G181000,Glyma.15G181000.1,A,GmARF7/19,GmARF7/19_B,A,ARF,0,0,0,0.0652969999999999,0,0,0,0,0,0,0,0,1.677324,0
Glyma.15G181000,Glyma.15G181000.2,,,,A,ARF,4.032325,5.29681699999999,2.11955299999999,4.74967,1.906902,0.712287,3.85231399999999,5.30071199999999,6.11810999999999,2.602657,4.651943,3.24705699999999,2.678662,1.607938
Glyma.16G000300,Glyma.16G000300.1,B,GmARF1,GmARF1_B,B,ARF,14.781388,11.6524009999999,13.729412,18.3950439999999,9.355251,9.47866699999999,15.342007,19.271788,23.569644,11.692488,18.5860419999999,12.304855,10.567442,4.233626
Glyma.16G023600,Glyma.16G023600.1,B,GmARF11/18,GmARF11/18_A,B,ARF,5.713782,2.876151,0,7.91624199999999,0,0,2.995035,6.520308,0.990210999999999,7.04938299999999,0.167951999999999,0.41703,0,0
Glyma.16G023600,Glyma.16G023600.2,,,,B,ARF,21.273921,9.54386,18.4694469999999,22.065738,1.482088,5.689943,0.823622999999999,51.9016129999999,58.2463219999999,22.000399,0,23.922628,7.371101,1.26748299999999
Glyma.16G023600,Glyma.16G023600.3,,,,B,ARF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyma.16G050500,Glyma.16G050500.1,AFB2/3,GmAFB2/3,GmAFB2/3_B,AFB2/3,AFB/TIR1,55.6984199999999,35.061948,32.831068,58.5862539999999,13.107811,27.8992159999999,27.176499,82.1333329999999,87.9391969999999,38.2971829999999,47.396469,32.1385659999999,17.503017,8.945171
Glyma.16G146400,Glyma.16G146400.1,AFB2/3,GmAFB2/3,GmAFB2/3_D,AFB2/3,AFB/TIR1,4.136242,1.78561799999999,1.891779,5.01490499999999,1.140136,0.168708,1.393485,2.66525299999999,3.286036,1.715974,0.962266999999999,2.02006599999999,0.583582999999999,0.665205999999999
Glyma.17G042800,Glyma.17G042800.1,B,GmIAA31,GmIAA31-A,B,IAA,0.429375999999999,0.667911999999999,0.185491999999999,0.529038,0.0771359999999999,0,0.501545,0,0.155983,0.29259,0,0,0.731337,16.4995939999999
Glyma.17G042800,Glyma.17G042800.2,,,,B,IAA,2.121747,0.776070999999999,1.632818,2.188781,0.574601,0,1.26001199999999,0.53354,0,0.812841999999999,0,1.022971,0,51.612839
Glyma.17G047100,Glyma.17G047100.1,A,GmARF7/19,GmARF7/19_C,A,ARF,6.072287,15.007096,3.62335299999999,8.74520799999999,4.171805,4.922437,11.207317,11.6762149999999,13.8231459999999,5.66206899999999,4.130239,2.99139,3.86659599999999,0.354356
Glyma.17G112300,Glyma.17G112300.1,C,GmIAA29,GmIAA29-D,C,IAA,4.30719,12.523641,1.728406,2.534956,0.696583999999999,0.725253,12.443656,4.409866,8.999658,5.99244199999999,0,1.51017399999999,0,0.464115999999999
Glyma.17G256500,Glyma.17G256500.1,A,GmARF5,GmARF5_B,A,ARF,7.845772,2.58102799999999,3.31174299999999,17.662479,0.302999,1.222648,1.046225,28.0727249999999,24.136925,7.085973,69.18209,2.95402599999999,4.49165399999999,0.392172999999999
Glyma.18G030200,Glyma.18G030200.1,COI1,GmCOI1,GmCOI1_A,COI1-B,AFB/TIR1,14.18002,12.2785259999999,14.814836,15.0392189999999,7.17593999999999,13.089738,15.721075,10.139637,10.416625,11.0298289999999,27.271974,7.422297,29.121534,11.628273
Glyma.18G046800,Glyma.18G046800.1,A,GmARF8,GmARF8_B,A,ARF,20.466313,13.9731299999999,17.8066099999999,23.83219,5.731607,3.331042,18.295403,19.764697,28.970075,12.6305239999999,9.90257199999999,5.01328599999999,6.36670599999999,0.793587999999999
Glyma.18G184500,Glyma.18G184500.1,B,GmARF9,GmARF9_D,B,ARF,2.996375,4.035736,2.436048,5.106264,0.583017,0.121261999999999,2.217362,4.83233599999999,7.419851,3.34165799999999,2.43419799999999,0,7.26250299999999,0
Glyma.18G184500,Glyma.18G184500.2,,,,B,ARF,0,0,0,0,0,0,0,0,0,0,0,2.927546,5.28280499999999,3.166604
Glyma.18G184500,Glyma.18G184500.3,,,,B,ARF,2.17962899999999,0,0,0,0.072327,1.002915,0.072033,2.847192,0.824697,0.860264999999999,0.997794999999999,0,0,0
Glyma.19G100200,Glyma.19G100200.1,AFB2/3,GmAFB2/3,GmAFB2/3_A,AFB2/3,AFB/TIR1,42.0876829999999,43.0315799999999,27.1297339999999,42.6890009999999,13.615904,12.545145,19.2471509999999,60.919431,75.3178079999999,31.2907009999999,44.4338139999999,27.410816,21.526502,7.31321499999999
Glyma.19G161000,Glyma.19G161000.1,A,GmIAA1-4,GmIAA1-4-E,A,IAA,0.748052,29.191761,5.633725,3.284473,16.423199,3.90442899999999,21.654782,0.179914999999999,0.426678999999999,0,0.212048999999999,1.091316,3.667692,0.919005999999999
Glyma.19G161000,Glyma.19G161000.2,,,,A,IAA,0.15039,8.085547,0,0,2.35795099999999,0,5.08238599999999,0,0,0.613464,0,0.358632999999999,0,0
Glyma.19G161000,Glyma.19G161000.3,,,,A,IAA,4.47803699999999,404.803342999999,44.0777149999999,17.846549,72.73075,41.028328,177.214791999999,3.197441,2.314,2.924909,0.843634,6.919914,6.33875,0
Glyma.19G161100,Glyma.19G161100.1,A,GmIAA16,GmIAA16-G,A,IAA,6.15659199999999,108.404702,30.82654,8.523381,43.8297749999999,4.51964499999999,334.804650999999,0.817625,0.938548999999999,2.17528599999999,0.045598,1.25388799999999,31.8797299999999,15.878389
Glyma.19G168500,Glyma.19G168500.1,B,GmIAA12-13,GmIAA12-13-A,B,IAA,0.126217,0,0,0,0,0,0,0,0,0,0,0,0,0
Glyma.19G168500,Glyma.19G168500.2,,,,B,IAA,0,0,0,0,0,0,0.54496,0,0,0,0,0,0,0
Glyma.19G168500,Glyma.19G168500.3,,,,B,IAA,0,0,0,0,0.0527989999999999,0,0,0,0,0,0,0,1.493133,0
Glyma.19G168500,Glyma.19G168500.4,,,,B,IAA,0.886406999999999,0,0.046216,0.924965,0.872966,2.20168,0.147493,0.694346,0.273685999999999,0.103616,0.0348619999999999,0,0.596559999999999,0
Glyma.19G168500,Glyma.19G168500.5,,,,B,IAA,0,0.444448,0.149488,0.714357,0.942011,4.02528199999999,0.398087,0,1.108618,0.894333,0.500171999999999,0,0,2.512143
Glyma.19G168500,Glyma.19G168500.6,,,,B,IAA,1.58373999999999,0.357594,3.661131,3.60283899999999,2.38736799999999,0,0,1.768979,0,1.07804199999999,4.347664,2.52857399999999,0,0
Glyma.19G181900,Glyma.19G181900.2,C,GmARF17,GmARF17_C,C,ARF,9.972585,13.4449489999999,8.14967399999999,9.158905,1.47271299999999,6.014668,7.123335,4.354319,7.709066,7.18282,3.961215,2.851042,3.79580299999999,2.774633
Glyma.19G206100,Glyma.19G206100.1,,,,NA,ARF,2.67014199999999,0.719824,0.516924,3.700273,0.00414199999999999,0.383413,0.102208999999999,19.003864,16.3709279999999,4.90313,0.351329,1.14370599999999,0,0
Glyma.19G206800,Glyma.19G206800.1,TIR1/AFB1,GmTIR1/AFB1,GmTIR1/AFB1_A,TIR1,AFB/TIR1,29.3774799999999,13.9074449999999,22.735804,26.728168,6.48998899999999,7.57106,13.364493,20.598762,24.312187,18.931187,13.373494,25.380331,5.99410799999999,3.091861
Glyma.19G221900,Glyma.19G221900.1,B,GmIAA31,GmIAA31-C,C,IAA,0.129317999999999,0.410742,0.275903999999999,0.0346469999999999,2.61613799999999,0,0.050803,0.117385,0.388093999999999,0.247891,0,0.586623,0.678502999999999,0
Glyma.19G221900,Glyma.19G221900.2,,,,C,IAA,0.256801999999999,1.12625599999999,0,0.962693,9.51864899999999,0,0.229789999999999,0.696443999999999,2.61323799999999,0,0,0,0,0
Glyma.19G245200,Glyma.19G245200.1,A,GmIAA16,GmIAA16-D,A,IAA,20.742733,52.8810009999999,23.741349,19.3653429999999,3.41366799999999,15.263275,52.245964,8.735236,10.7157789999999,16.8023969999999,31.204788,4.62373999999999,3.24805799999999,0.721505999999999
Glyma.20G083900,Glyma.20G083900.1,C,GmIAA33,GmIAA33-A,C,IAA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glyma.20G120800,Glyma.20G120800.1,C,GmIAA32/34,GmIAA32/34-B,C,IAA,0,1.01682699999999,0,0,0,4.11018599999999,2.972969,0,0,0,0,0,0,0
Glyma.20G180000,Glyma.20G180000.1,C,GmARF10/16,GmARF10/16_F,C,ARF,7.176882,2.834938,3.012621,5.605486,6.146764,1.923881,3.58647399999999,9.50091899999999,7.39110499999999,5.76968,0.230648999999999,2.55062299999999,3.168413,1.016304
Glyma.20G210400,Glyma.20G210400.1,A,GmIAA7/14/17,GmIAA7/14/17-B,A,IAA,4.16097499999999,265.136462999999,15.5286139999999,13.540402,130.804061999999,41.6646709999999,633.844119999999,1.661192,0.821471999999999,1.44442,0.244965999999999,0.972353,62.2639,0.495348
Glyma.20G210500,Glyma.20G210500.1,A,GmIAA1-4,GmIAA1-4-B,A,IAA,15.40226,14.501873,11.338583,17.4721359999999,37.0100249999999,5.38673,63.25544,2.63871399999999,9.980695,16.1915389999999,0,4.519255,17.885449,0.469146
Glyma.20G225000,Glyma.20G225000.1,A,GmIAA16,GmIAA16-B,A,IAA,83.9005829999999,259.425512,113.461714,100.588102,53.025576,53.477803,102.248656999999,92.557209,144.677356,86.1209029999999,10.7119909999999,21.058177,104.233361,53.539749
